Date,Region,Department,Gross_Revenue,Logistics_Cost,Software_Licenses,Marketing_Spend,Office_Admin_Expenses,Total_OpEx,Net_Profit,Profit_Margin_Pct
2026-08-13,North America,Sales,16416.82305564737,0.0,0.0,1570.3229493511828,565.8184550915696,2136.1414044427524,14280.681651204619,86.98809509487938
2026-08-14,North America,Sales,7401.074524318595,0.0,0.0,3377.78534886515,619.783741773273,3997.569090638423,3403.505433680172,45.98663913593718
2026-08-15,LATAM,IT Operations,11923.362116296848,0.0,342.1667176748428,0.0,702.8929849931856,1045.0597026680284,10878.30241362882,91.2351927881177
2026-08-16,North America,Sales,5139.974297406399,0.0,0.0,3723.696381338858,681.6865608947003,4405.382942233558,734.5913551728408,14.29173207234735
2026-08-17,LATAM,Logistics,8700.182967824345,1081.9801399203043,0.0,0.0,776.5520881572947,1858.532228077599,6841.650739746746,78.63800985621843
2026-08-18,LATAM,Sales,15896.925726695072,0.0,0.0,3831.1047784606626,521.561047311271,4352.665825771934,11544.259900923138,72.61944919033826
2026-08-19,LATAM,Admin,19877.14927024045,0.0,0.0,0.0,493.0973795959432,493.0973795959432,19384.051890644507,97.51927515916886
2026-08-20,North America,Sales,6487.671493808239,0.0,0.0,3880.4068132163416,441.13231993443804,4321.53913315078,2166.132360657459,33.38844087165621
2026-08-21,APAC,R&D,11022.414737919324,0.0,0.0,0.0,292.2146257065227,292.2146257065227,10730.2001122128,97.34890554697378
2026-08-22,LATAM,Logistics,17001.06453048739,740.0374046947911,0.0,0.0,543.5643397292134,1283.6017444240047,15717.462786063386,92.4498742880355
2026-08-23,Europe,R&D,8060.534519433482,0.0,0.0,0.0,366.20751459558727,366.20751459558727,7694.327004837895,95.45678374414648
2026-08-24,North America,R&D,13326.274239534294,0.0,0.0,0.0,752.7845073277853,752.7845073277853,12573.489732206508,94.35112549991997
2026-08-25,LATAM,Admin,15996.069440445122,0.0,0.0,0.0,549.9144825662586,549.9144825662586,15446.154957878864,96.56218995164004
2026-08-26,LATAM,Logistics,14239.781753902686,535.0281444922789,0.0,0.0,555.7041083048662,1090.732252797145,13149.049501105541,92.34024599781378
2026-08-27,Europe,Logistics,7820.371019231242,1634.3204209252654,0.0,0.0,412.954796526206,2047.2752174514712,5773.095801779771,73.82125205547189
2026-08-28,APAC,Logistics,10330.768530286092,1187.7845133228361,0.0,0.0,231.19361118662448,1418.9781245094605,8911.790405776632,86.2645444010334
2026-08-29,APAC,Logistics,16756.87676728096,933.8671579589818,0.0,0.0,219.0462592237932,1152.913417182775,15603.963350098184,93.11975952801703
2026-08-30,APAC,Logistics,13313.39771198025,1850.124774524721,0.0,0.0,454.0010864919185,2304.1258610166396,11009.27185096361,82.69317937566576
2026-08-31,LATAM,Admin,5078.444203143691,0.0,0.0,0.0,250.7392268583427,250.7392268583427,4827.7049762853485,95.06267634676131
2026-09-01,LATAM,Sales,16414.861400421407,0.0,0.0,2564.378916164416,564.1081733240835,3128.4870894884994,13286.374310932908,80.94113003349402
2026-09-02,LATAM,R&D,5529.670324103586,0.0,0.0,0.0,728.5838033837945,728.5838033837945,4801.086520719791,86.82410052172676
2026-09-03,North America,Logistics,16186.006740968482,674.2084403007884,0.0,0.0,729.7488899112333,1403.9573302120216,14782.04941075646,91.32610437719354
2026-09-04,Europe,Sales,8037.208402478562,0.0,0.0,3931.923723974511,595.4272460793395,4527.350970053851,3509.857432424711,43.67010604505814
2026-09-05,LATAM,Sales,19371.1022017907,0.0,0.0,3271.9306214033168,326.73909888375863,3598.6697202870755,15772.432481503627,81.42248343538031
2026-09-06,Europe,R&D,10519.111269531266,0.0,0.0,0.0,717.7980988153232,717.7980988153232,9801.313170715943,93.17624768458877
2026-09-07,Europe,Admin,9903.974245071186,0.0,0.0,0.0,731.6560611879249,731.6560611879249,9172.31818388326,92.6125003651737
2026-09-08,APAC,IT Operations,7233.32075498667,0.0,548.5526020388095,0.0,317.99215097177523,866.5447530105847,6366.776001976085,88.02009778961916
2026-09-09,North America,IT Operations,9584.063232353223,0.0,936.2788387101446,0.0,642.4556514624064,1578.734490172551,8005.328742180672,83.52750339915154
2026-09-10,LATAM,Sales,18149.761427423007,0.0,0.0,1485.0143087108856,371.9117293562738,1856.9260380671594,16292.835389355849,89.76886806202602
2026-09-11,APAC,R&D,19945.01506440871,0.0,0.0,0.0,681.5841874117577,681.5841874117577,19263.430876996954,96.5826840179829
2026-09-12,APAC,IT Operations,10524.642957602726,0.0,356.42065945967926,0.0,798.3427399421616,1154.7633994018408,9369.879558200884,89.02800404675324
2026-09-13,LATAM,Sales,11729.159464318138,0.0,0.0,2430.70031940391,218.0156031976357,2648.7159226015456,9080.443541716591,77.41768341832731
2026-09-14,Europe,Admin,15831.064073041056,0.0,0.0,0.0,738.4195194745591,738.4195194745591,15092.644553566497,95.33562926618417
2026-09-15,APAC,IT Operations,18292.936706976117,0.0,1055.404643120402,0.0,573.5783201591948,1628.9829632795968,16663.953743696522,91.09501667570756
2026-09-16,Europe,Sales,13895.665012801763,0.0,0.0,3154.9935261160117,784.0295714988927,3939.023097614904,9956.641915186858,71.65286372414727
2026-09-17,North America,Sales,10872.88547266744,0.0,0.0,1742.02094745725,479.00571051585655,2221.0266579731065,8651.858814694333,79.57279451203284
2026-09-18,Europe,Logistics,11189.327612729357,1933.8782434329787,0.0,0.0,708.4327583428242,2642.3110017758027,8547.016610953555,76.38543536101471
2026-09-19,North America,Admin,15434.272197452103,0.0,0.0,0.0,237.43644115896635,237.43644115896635,15196.835756293136,98.46162852305946
2026-09-20,Europe,Logistics,5048.2739540641805,970.9500760660292,0.0,0.0,401.1674300469774,1372.1175061130066,3676.156447951174,72.8200664504674
2026-09-21,APAC,R&D,14293.84006189761,0.0,0.0,0.0,240.20992265072599,240.20992265072599,14053.630139246885,98.31948642484785
2026-09-22,APAC,Logistics,10332.395156620361,1832.6055084630218,0.0,0.0,785.2058800874423,2617.811388550464,7714.583768069897,74.66404111661242
2026-09-23,North America,Logistics,16912.95996915626,1404.4143147191924,0.0,0.0,690.184344363102,2094.5986590822945,14818.361310073968,87.61542235716185
2026-09-24,LATAM,IT Operations,6394.859597346982,0.0,303.4379303927248,0.0,711.5284527475824,1014.9663831403072,5379.893214206675,84.12840238804644
2026-09-25,North America,Sales,13823.034004225858,0.0,0.0,2921.845550646662,762.7791388603365,3684.6246895069985,10138.40931471886,73.34431291726139
2026-09-26,North America,Admin,12214.593348291855,0.0,0.0,0.0,251.0620916718712,251.0620916718712,11963.531256619985,97.9445726557325
2026-09-27,Europe,Logistics,14634.882888578411,1740.0610396122313,0.0,0.0,431.358555508,2171.4195951202314,12463.46329345818,85.16271287134873
2026-09-28,Europe,Admin,5972.803917244525,0.0,0.0,0.0,242.62093342640128,242.62093342640128,5730.182983818124,95.93790560031759
2026-09-29,North America,Logistics,13699.756811421968,1976.0197448156964,0.0,0.0,326.4758609300172,2302.4956057457134,11397.261205676255,83.1931643937939
2026-09-30,APAC,R&D,13422.268819392855,0.0,0.0,0.0,337.6194662226034,337.6194662226034,13084.649353170253,97.48463191457766
2026-10-01,Europe,Logistics,13409.901416242565,932.6081567281186,0.0,0.0,481.4643266285472,1414.0724833566658,11995.8289328859,89.45501208797934
2026-10-02,LATAM,IT Operations,14052.314998946822,0.0,522.141482281712,0.0,361.13730047218553,883.2787827538975,13169.036216192924,93.71435394936637
2026-10-03,Europe,Sales,15147.019058395434,0.0,0.0,2999.8014371398576,260.58686409065666,3260.388301230514,11886.63075716492,78.47504985198125
2026-10-04,Europe,R&D,17074.834995211546,0.0,0.0,0.0,300.4946534564646,300.4946534564646,16774.34034175508,98.24013143587779
2026-10-05,LATAM,Logistics,9047.310801923215,1941.7032281113895,0.0,0.0,288.3653381312546,2230.068566242644,6817.242235680571,75.35103396946869
2026-10-06,North America,Admin,17375.74115270093,0.0,0.0,0.0,783.846078747379,783.846078747379,16591.895073953554,95.48884809080195
2026-10-07,LATAM,R&D,12473.835233951804,0.0,0.0,0.0,655.5755041510841,655.5755041510841,11818.25972980072,94.74439503283872
2026-10-08,North America,R&D,6155.874187014968,0.0,0.0,0.0,780.6568791617372,780.6568791617372,5375.2173078532305,87.31850496866174
2026-10-09,North America,Logistics,5878.2639386596875,1084.2228423536305,0.0,0.0,463.84429190474515,1548.0671342583757,4330.196804401312,73.6645521464735
2026-10-10,North America,R&D,10013.574780440911,0.0,0.0,0.0,367.02108899759395,367.02108899759395,9646.553691443318,96.33476458662415
2026-10-11,LATAM,Admin,16773.454656672013,0.0,0.0,0.0,678.975918325512,678.975918325512,16094.4787383465,95.95208064037402
2026-10-12,North America,R&D,15615.214021113736,0.0,0.0,0.0,395.75235082468805,395.75235082468805,15219.461670289047,97.4655976518184
2026-10-13,APAC,Admin,16829.224470086097,0.0,0.0,0.0,379.630024223209,379.630024223209,16449.594445862887,97.74422151835932
2026-10-14,LATAM,Logistics,12759.035846624141,1078.2678571053834,0.0,0.0,339.5035953246987,1417.7714524300823,11341.264394194059,88.888098838556
2026-10-15,APAC,Sales,11602.98496933236,0.0,0.0,1488.0992314256978,277.8073869345412,1765.906618360239,9837.07835097212,84.78058341859725
2026-10-16,North America,R&D,7211.78790059426,0.0,0.0,0.0,353.8778366100596,353.8778366100596,6857.9100639842,95.09306372444897
2026-10-17,Europe,Sales,9922.891304139674,0.0,0.0,2695.255937358269,413.1918490843326,3108.4477864426017,6814.443517697072,68.67397121294873
2026-10-18,North America,Admin,11510.290492608128,0.0,0.0,0.0,604.3965248874383,604.3965248874383,10905.89396772069,94.74907670422759
2026-10-19,APAC,R&D,6329.006445194258,0.0,0.0,0.0,237.53890533167095,237.53890533167095,6091.467539862587,96.24682156056201
2026-10-20,APAC,IT Operations,8309.17929066817,0.0,966.8136505368643,0.0,326.30416379920575,1293.11781433607,7016.061476332099,84.43747849094629
2026-10-21,LATAM,Sales,13973.379410956082,0.0,0.0,3314.8807329358233,685.4141841750059,4000.2949171108294,9973.084493845254,71.37202963247155
2026-10-22,Europe,R&D,16034.946713587848,0.0,0.0,0.0,288.1531541502625,288.1531541502625,15746.793559437585,98.2029678096399
2026-10-23,LATAM,Sales,19975.212670894245,0.0,0.0,2496.6869936078256,405.58708791351296,2902.2740815213383,17072.938589372905,85.47062236914141
2026-10-24,APAC,R&D,18996.699970153364,0.0,0.0,0.0,718.795353114884,718.795353114884,18277.90461703848,96.21620937192134
2026-10-25,North America,Logistics,14638.477993027873,1010.5806563817586,0.0,0.0,292.9551866860656,1303.535843067824,13334.942149960048,91.09514087674495
2026-10-26,Europe,Sales,11318.72079941108,0.0,0.0,1036.3093503283224,249.64210137091393,1285.9514516992363,10032.769347711843,88.63872097837995
2026-10-27,North America,IT Operations,14542.66047062349,0.0,584.6431347563762,0.0,490.7227970480065,1075.3659318043826,13467.294538819107,92.60543877802382
2026-10-28,North America,IT Operations,16784.77427120348,0.0,391.70314925941216,0.0,381.45170676712183,773.1548560265339,16011.619415176947,95.39371311443261
2026-10-29,Europe,Admin,6775.042863850809,0.0,0.0,0.0,538.0450186903124,538.0450186903124,6236.997845160497,92.05842635238328
2026-10-30,LATAM,R&D,11148.573345444323,0.0,0.0,0.0,682.2829342900851,682.2829342900851,10466.290411154238,93.88008749506152
2026-10-31,North America,Sales,17597.03428453426,0.0,0.0,1027.1154072378765,282.2890928916459,1309.4045001295224,16287.629784404739,92.55894783770276
2026-11-01,APAC,Admin,10757.49427899566,0.0,0.0,0.0,548.419450732571,548.419450732571,10209.074828263088,94.90197776071908
2026-11-02,North America,Sales,13578.084068407798,0.0,0.0,2071.0880319100365,503.3052562339183,2574.393288143955,11003.690780263842,81.04008433609708
2026-11-03,Europe,R&D,13816.540412932973,0.0,0.0,0.0,286.44727160791973,286.44727160791973,13530.093141325053,97.92678005458015
2026-11-04,Europe,IT Operations,7767.14379700459,0.0,624.2105269203851,0.0,574.3990913173894,1198.6096182377746,6568.534178766815,84.56820615706869
2026-11-05,Europe,Logistics,10433.531624784326,1312.1114110213778,0.0,0.0,364.184250716463,1676.2956617378409,8757.235963046485,83.93357376944269
2026-11-06,LATAM,IT Operations,10017.669331128982,0.0,543.353957746073,0.0,492.7005911264075,1036.0545488724806,8981.614782256502,89.65772861305138
2026-11-07,North America,Admin,5392.950627980972,0.0,0.0,0.0,249.36339456623713,249.36339456623713,5143.587233414735,95.37612316952374
2026-11-08,LATAM,Logistics,5362.876458370329,731.2175647677307,0.0,0.0,475.7504343281738,1206.9679990959044,4155.908459274424,77.4940182108413
2026-11-09,LATAM,Admin,17475.455655136604,0.0,0.0,0.0,383.8780808256922,383.8780808256922,17091.57757431091,97.80333006245328
2026-11-10,Europe,R&D,9096.062149592186,0.0,0.0,0.0,693.4287267112127,693.4287267112127,8402.633422880974,92.37660522424748
2026-11-11,Europe,Logistics,12771.181493582231,1330.5672280370168,0.0,0.0,234.18723619842098,1564.7544642354378,11206.427029346793,87.7477705173812
2026-11-12,LATAM,Admin,9480.883603831597,0.0,0.0,0.0,451.164364950998,451.164364950998,9029.719238880598,95.24132576874305
2026-11-13,North America,R&D,19110.188676730108,0.0,0.0,0.0,475.0588544788628,475.0588544788628,18635.129822251245,97.51410693784868
2026-11-14,APAC,IT Operations,8889.451382986606,0.0,1058.4407119444995,0.0,635.0036457794713,1693.4443577239708,7196.007025262636,80.94995647352287
2026-11-15,LATAM,R&D,11444.852191084026,0.0,0.0,0.0,544.5725450541265,544.5725450541265,10900.2796460299,95.24176864880467
2026-11-16,North America,Sales,18090.953757269028,0.0,0.0,3778.582205295346,600.3274023165086,4378.909607611855,13712.044149657173,75.79503178016587
2026-11-17,Europe,R&D,17629.00350187713,0.0,0.0,0.0,666.2295713910537,666.2295713910537,16962.773930486077,96.22083249730983
2026-11-18,Europe,R&D,7791.521267694159,0.0,0.0,0.0,717.3217841949132,717.3217841949132,7074.199483499246,90.79355931210594
2026-11-19,North America,Sales,17039.649646935657,0.0,0.0,1686.0303388108264,388.32529803348234,2074.3556368443087,14965.294010091347,87.8263011281024
2026-11-20,APAC,Admin,11872.80330106839,0.0,0.0,0.0,522.8136232183417,522.8136232183417,11349.989677850048,95.5965443883729
2026-11-21,Europe,Admin,12244.53308128033,0.0,0.0,0.0,704.0648470635199,704.0648470635199,11540.468234216809,94.24996574071159
2026-11-22,Europe,R&D,7002.199586239157,0.0,0.0,0.0,793.6706785790338,793.6706785790338,6208.528907660123,88.66540907890187
2026-11-23,Europe,Sales,6209.02270635687,0.0,0.0,2903.091066615061,733.7115866262579,3636.802653241319,2572.220053115551,41.42713233246968
2026-11-24,North America,Sales,15919.089604606477,0.0,0.0,1666.2276120799618,422.8803575746261,2089.107969654588,13829.98163495189,86.8767120385448
2026-11-25,LATAM,IT Operations,12446.917285329495,0.0,582.0131258266288,0.0,317.09991033119024,899.113036157819,11547.804249171675,92.77641993156365
2026-11-26,Europe,Admin,11552.760539227693,0.0,0.0,0.0,493.6355224439532,493.6355224439532,11059.125016783739,95.72712062395995
2026-11-27,LATAM,Logistics,15942.62342978595,1312.5572186150061,0.0,0.0,644.9848711016253,1957.5420897166314,13985.081340069319,87.72133019174679
2026-11-28,APAC,Admin,16482.693484866646,0.0,0.0,0.0,495.5414424519785,495.5414424519785,15987.152042414667,96.99356514208705
2026-11-29,Europe,Admin,7383.622515040303,0.0,0.0,0.0,489.9085179882011,489.9085179882011,6893.713997052102,93.36493005986875
2026-11-30,Europe,IT Operations,14153.377242164619,0.0,1010.0392245984065,0.0,702.9382526490804,1712.9774772474868,12440.399764917132,87.89704077028118
2026-12-01,APAC,Logistics,7030.311234165283,1642.852718907305,0.0,0.0,416.84226744031184,2059.6949863476166,4970.616247817667,70.70264860625099
2026-12-02,Europe,IT Operations,16270.626290435684,0.0,1102.6849303296613,0.0,715.8768048869874,1818.5617352166487,14452.064555219036,88.82303789199774
2026-12-03,LATAM,Logistics,14854.327344007093,1750.4749429063784,0.0,0.0,444.08288057103414,2194.5578234774125,12659.76952052968,85.2261379956542
2026-12-04,North America,R&D,19349.219316251867,0.0,0.0,0.0,396.93986340700366,396.93986340700366,18952.279452844865,97.94854843020151
2026-12-05,LATAM,Logistics,6034.3702453463175,1160.662025468636,0.0,0.0,472.3939467198194,1633.0559721884556,4401.314273157862,72.93742502048391
2026-12-06,North America,IT Operations,5855.820817268815,0.0,690.4356776188765,0.0,657.4681752049211,1347.9038528237975,4507.916964445018,76.98181186062202
2026-12-07,North America,Admin,9232.806120398003,0.0,0.0,0.0,275.6012167183966,275.6012167183966,8957.204903679607,97.01497883607118
2026-12-08,LATAM,Logistics,8925.58525603859,953.4998740272406,0.0,0.0,317.85152952321044,1271.351403550451,7654.233852488139,85.75610038915576
2026-12-09,LATAM,Logistics,8704.681986079997,889.0023459756417,0.0,0.0,770.8668953978552,1659.8692413734968,7044.8127447065,80.93130519842241
2026-12-10,LATAM,Sales,18593.81870781555,0.0,0.0,1965.009968978646,305.29497642881444,2270.3049454074603,16323.513762408089,87.79000171463873
2026-12-11,LATAM,Admin,8743.192997742592,0.0,0.0,0.0,540.6363907586327,540.6363907586327,8202.556606983959,93.8164879707194
2026-12-12,APAC,R&D,9079.245891929466,0.0,0.0,0.0,547.5886799971627,547.5886799971627,8531.657211932303,93.96878676362412
2026-12-13,Europe,IT Operations,16390.973936269456,0.0,1118.9488294689527,0.0,493.7746772301469,1612.7235066990995,14778.250429570357,90.16090494091682
2026-12-14,North America,R&D,11746.097636758099,0.0,0.0,0.0,586.8471491460912,586.8471491460912,11159.250487612007,95.00389689159726
2026-12-15,LATAM,Admin,16650.658354327716,0.0,0.0,0.0,337.8960354785711,337.8960354785711,16312.762318849145,97.9706746226599
2026-12-16,LATAM,Logistics,5980.492363465779,791.9357550573079,0.0,0.0,531.5973606660489,1323.5331157233568,4656.959247742422,77.86916134516471
2026-12-17,LATAM,Logistics,12313.567905100765,586.4713732985373,0.0,0.0,423.30395314813825,1009.7753264466755,11303.792578654089,91.79949033270537
2026-12-18,APAC,Admin,5504.204002749239,0.0,0.0,0.0,597.0003557775135,597.0003557775135,4907.203646971726,89.15373857002167
2026-12-19,LATAM,Logistics,5939.7980518303175,1013.67196825207,0.0,0.0,284.73412602388964,1298.4060942759597,4641.391957554358,78.14056836703627
2026-12-20,LATAM,Logistics,18596.561800166164,905.3715381961749,0.0,0.0,542.5264501036858,1447.8979882998606,17148.663811866303,92.21416300572871
2026-12-21,LATAM,Logistics,7088.680566763927,1949.626078799611,0.0,0.0,311.1622132299942,2260.788292029605,4827.892274734322,68.10706490810766
2026-12-22,Europe,IT Operations,12986.310234128257,0.0,639.5862485668736,0.0,367.18583786902184,1006.7720864358954,11979.538147692361,92.24743542788558
2026-12-23,APAC,IT Operations,11166.434039010597,0.0,1167.6705748410973,0.0,331.2258801941499,1498.896455035247,9667.53758397535,86.57676703414211
2026-12-24,LATAM,Sales,10210.14989388264,0.0,0.0,3544.126268804452,309.7026679212903,3853.8289367257426,6356.320957156899,62.25492302483489
2026-12-25,North America,R&D,18497.500185309087,0.0,0.0,0.0,695.4265709364001,695.4265709364001,17802.073614372686,96.24042944198095
2026-12-26,North America,Admin,5327.350951632343,0.0,0.0,0.0,371.4245405965342,371.4245405965342,4955.926411035809,93.02796936096868
2026-12-27,North America,Admin,14956.845292633836,0.0,0.0,0.0,756.2742691186696,756.2742691186696,14200.571023515166,94.94362444538267
2026-12-28,APAC,Admin,19450.916513203258,0.0,0.0,0.0,781.9559152071146,781.9559152071146,18668.96059799614,95.97985053981222
2026-12-29,APAC,Sales,13402.522751927629,0.0,0.0,3186.5843268098406,542.7562819622584,3729.340608772099,9673.182143155529,72.17433853461861
2026-12-30,North America,IT Operations,19052.336930496378,0.0,380.36057207301565,0.0,285.80067359943587,666.1612456724515,18386.175684823927,96.50351949945757
2026-12-31,LATAM,Sales,5783.868189290357,0.0,0.0,1286.197831939632,424.72894602774875,1710.9267779673805,4072.9414113229764,70.41898739782138
2027-01-01,APAC,Admin,11281.89978611242,0.0,0.0,0.0,678.6393580089284,678.6393580089284,10603.260428103493,93.98470673490375
2027-01-02,North America,R&D,8902.366864430767,0.0,0.0,0.0,420.43443721824224,420.43443721824224,8481.932427212525,95.27727352039288
2027-01-03,North America,Logistics,15962.314474710947,1336.563239375066,0.0,0.0,252.21033098167325,1588.7735703567391,14373.540904354208,90.04672177788609
2027-01-04,LATAM,IT Operations,19719.4563574587,0.0,918.3173398529185,0.0,534.0709465569128,1452.3882864098314,18267.06807104887,92.63474479173216
2027-01-05,Europe,IT Operations,8847.950936663718,0.0,744.4326364112358,0.0,707.0725108976209,1451.5051473088565,7396.445789354861,83.59501360598442
2027-01-06,APAC,Sales,14812.619022111117,0.0,0.0,2286.1060629593007,677.5558322861013,2963.661895245402,11848.957126865716,79.99231674816264
2027-01-07,LATAM,IT Operations,7971.464491396102,0.0,648.8839249100823,0.0,305.07388407821196,953.9578089882943,7017.506682407808,88.03284126752447
2027-01-08,North America,Admin,13479.95381857415,0.0,0.0,0.0,603.65876864748,603.65876864748,12876.29504992667,95.52180388173367
2027-01-09,North America,Admin,11958.987300325043,0.0,0.0,0.0,332.30255806138825,332.30255806138825,11626.684742263655,97.22131523584478
2027-01-10,LATAM,Sales,19580.07994447306,0.0,0.0,1087.5092909357934,330.92452073130335,1418.4338116670967,18161.646132805963,92.75573023353523
2027-01-11,APAC,Admin,14127.909090446998,0.0,0.0,0.0,724.4430639831111,724.4430639831111,13403.466026463886,94.8722556229289
2027-01-12,Europe,R&D,10242.595581302281,0.0,0.0,0.0,349.8013716441381,349.8013716441381,9892.794209658143,96.58483663767126
2027-01-13,Europe,Sales,6711.436773319001,0.0,0.0,2442.670439809027,357.94840791080674,2800.618847719834,3910.817925599167,58.27094939114138
2027-01-14,North America,R&D,7268.702431024019,0.0,0.0,0.0,200.39203445677973,200.39203445677973,7068.310396567239,97.24308380541935
2027-01-15,APAC,Logistics,8379.753949268526,1020.9155585457613,0.0,0.0,722.4014204753106,1743.3169790210718,6636.436970247454,79.19608392352323
2027-01-16,Europe,R&D,8764.49992010447,0.0,0.0,0.0,675.5568879254809,675.5568879254809,8088.94303217899,92.29212283548713
2027-01-17,APAC,Logistics,17759.240867617067,1370.701401490544,0.0,0.0,576.3973610544068,1947.0987625449507,15812.142105072116,89.03613742806219
2027-01-18,APAC,Logistics,13418.341824237874,708.7950520185433,0.0,0.0,650.1594583633054,1358.9545103818486,12059.387313856025,89.87241100143136
2027-01-19,North America,R&D,12850.863670615498,0.0,0.0,0.0,291.2291404546951,291.2291404546951,12559.634530160802,97.73377768281354
2027-01-20,Europe,Sales,6721.533078038262,0.0,0.0,2987.302035103204,474.9941567525453,3462.2961918557494,3259.2368861825125,48.48948667427743
2027-01-21,LATAM,Admin,17902.095400241524,0.0,0.0,0.0,410.7316324092685,410.7316324092685,17491.363767832256,97.70567845145253
2027-01-22,North America,Admin,15842.214548127256,0.0,0.0,0.0,256.2659157542099,256.2659157542099,15585.948632373047,98.38238577709136
2027-01-23,Europe,Logistics,6015.025428500024,1166.0656238033043,0.0,0.0,491.67829112895447,1657.7439149322588,4357.281513567765,72.43995167372628
2027-01-24,Europe,Logistics,15617.52645844653,1439.3514821315957,0.0,0.0,752.4437902055812,2191.795272337177,13425.731186109353,85.96579760457666
2027-01-25,Europe,Sales,13153.073260139692,0.0,0.0,1355.5078707944547,224.0354714304167,1579.5433422248714,11573.52991791482,87.99107014014992
2027-01-26,Europe,IT Operations,6225.8801862016735,0.0,869.4406908737408,0.0,374.87654809627634,1244.3172389700171,4981.562947231656,80.01379400574108
2027-01-27,Europe,R&D,11874.509622929847,0.0,0.0,0.0,324.5245617234221,324.5245617234221,11549.985061206426,97.26704872850699
2027-01-28,APAC,Logistics,12270.444306950703,1233.3467476886772,0.0,0.0,342.8879921994178,1576.234739888095,10694.209567062608,87.15421625771755
2027-01-29,North America,Admin,7486.618102449136,0.0,0.0,0.0,745.0607311276252,745.0607311276252,6741.557371321511,90.04810021117693
2027-01-30,APAC,Sales,19185.472205004233,0.0,0.0,1866.6548167274968,480.8414325405741,2347.496249268071,16837.97595573616,87.76419874275618
2027-01-31,LATAM,R&D,17749.630572209928,0.0,0.0,0.0,479.77964776389126,479.77964776389126,17269.850924446037,97.29695981101112
2027-02-01,Europe,Sales,15035.335059936624,0.0,0.0,2193.509876506471,656.3453854731694,2849.85526197964,12185.479797956985,81.04561520831415
2027-02-02,North America,R&D,11934.433415009109,0.0,0.0,0.0,292.69532240295547,292.69532240295547,11641.738092606154,97.54747198945488
2027-02-03,Europe,R&D,11176.483123767628,0.0,0.0,0.0,492.35921246003045,492.35921246003045,10684.123911307597,95.59468567162249
2027-02-04,North America,Logistics,14764.602007264313,1102.6682009814863,0.0,0.0,457.9911284726358,1560.6593294541221,13203.942677810192,89.4297230044788
2027-02-05,APAC,Sales,13181.478041103583,0.0,0.0,3758.5930739681494,558.1464143279936,4316.7394882961435,8864.73855280744,67.25147608761834
2027-02-06,North America,Sales,5934.096588228284,0.0,0.0,3979.765046268892,799.7346219502631,4779.499668219155,1154.5969200091295,19.45699573376597
2027-02-07,LATAM,Admin,12687.539731554974,0.0,0.0,0.0,661.6693364492282,661.6693364492282,12025.870395105747,94.78488855641885
2027-02-08,LATAM,Admin,17096.054258492593,0.0,0.0,0.0,438.7194218104563,438.7194218104563,16657.334836682137,97.43379720737305
2027-02-09,North America,Logistics,11888.598163954372,1990.7725833495472,0.0,0.0,696.5318313644282,2687.3044147139753,9201.293749240396,77.39595217490195
2027-02-10,North America,Logistics,5779.348663314026,1820.4721432233905,0.0,0.0,302.4250179874881,2122.8971612108785,3656.451502103148,63.26753610339275
2027-02-11,North America,IT Operations,16794.172990760497,0.0,933.4713824708981,0.0,218.27821178537607,1151.7495942562741,15642.423396504222,93.14196897406069
2027-02-12,North America,Admin,8020.456732039616,0.0,0.0,0.0,322.6690234785638,322.6690234785638,7697.787708561053,95.97692457850204
2027-02-13,LATAM,R&D,8879.312523320581,0.0,0.0,0.0,404.2469336685558,404.2469336685558,8475.065589652026,95.44731720381682
2027-02-14,Europe,Sales,7470.595301484438,0.0,0.0,1134.7338969868476,506.34845447573593,1641.0823514625836,5829.5129500218545,78.03277670339746
2027-02-15,North America,Logistics,9953.225973072464,1435.1089372391602,0.0,0.0,569.0774843247199,2004.1864215638802,7949.039551508584,79.86395137630733
2027-02-16,North America,Sales,16351.272585329525,0.0,0.0,3283.023770486176,746.3634303286531,4029.387200814829,12321.885384514695,75.35734799975125
2027-02-17,LATAM,Sales,12790.78789255906,0.0,0.0,2115.1721992070297,505.9124057302746,2621.0846049373044,10169.703287621754,79.50802853620846
2027-02-18,LATAM,IT Operations,8073.219112260688,0.0,303.92694268527816,0.0,500.7653867754376,804.6923294607158,7268.526782799972,90.03257166353083
2027-02-19,APAC,Admin,18167.451172280613,0.0,0.0,0.0,230.1458058937893,230.1458058937893,17937.305366386823,98.7331970582371
2027-02-20,North America,Logistics,18193.727824272937,1354.066041773424,0.0,0.0,220.9469315937343,1575.0129733671583,16618.71485090578,91.3430991791255
2027-02-21,APAC,Sales,18058.676375690105,0.0,0.0,2177.37455868844,530.6959771498232,2708.0705358382634,15350.605839851842,85.00404747557377
2027-02-22,LATAM,Logistics,8581.943170723089,1430.9907197368761,0.0,0.0,462.9071679490067,1893.8978876858828,6688.045283037206,77.93159602656388
2027-02-23,LATAM,R&D,11768.590162714821,0.0,0.0,0.0,703.5082369881792,703.5082369881792,11065.081925726643,94.02215365424968
2027-02-24,Europe,IT Operations,19774.844842113125,0.0,450.25777987247886,0.0,296.4077508271071,746.665530699586,19028.17931141354,96.2241649092009
2027-02-25,North America,R&D,16580.187144649855,0.0,0.0,0.0,214.98299727022976,214.98299727022976,16365.204147379625,98.70337412120465
